Date,Ticker,drawdown_90d,fgi
2021-06-08,ADA,-0.3122771932875401,13.0
2021-06-09,ADA,-0.2922789322667594,14.0
2021-06-10,ADA,-0.3336231632031997,21.0
2021-06-11,ADA,-0.3752282410225197,21.0
2021-06-12,ADA,-0.35705590818189714,28.0
2021-06-13,ADA,-0.3232762368489696,23.0
2021-06-14,ADA,-0.31445091731153807,28.0
2021-06-15,ADA,-0.32388487957568907,38.0
2021-06-16,ADA,-0.35436049039213974,33.0
2021-06-17,ADA,-0.35544735240413877,26.0
2021-06-18,ADA,-0.3842709329623511,25.0
2021-06-19,ADA,-0.39835666463785757,23.0
2021-06-20,ADA,-0.37992348491435524,21.0
2021-06-21,ADA,-0.48960959916528995,23.0
2021-06-22,ADA,-0.4971306842883227,10.0
2021-06-23,ADA,-0.4560473002347621,14.0
2021-06-24,ADA,-0.4085731675506477,22.0
2021-06-25,ADA,-0.4556560299104425,27.0
2021-06-26,ADA,-0.4556560299104425,20.0
2021-06-27,ADA,-0.4183114511781583,22.0
2021-06-28,ADA,-0.42352838883575333,25.0
2021-06-29,ADA,-0.403095383010173,25.0
2021-06-30,ADA,-0.3977480219111381,28.0
2021-07-01,ADA,-0.4212242413703156,28.0
2021-07-02,ADA,-0.393704895226502,21.0
2021-07-03,ADA,-0.3894009216589861,24.0
2021-07-04,ADA,-0.3646204677854099,27.0
2021-07-05,ADA,-0.3896617685418659,29.0
2021-07-06,ADA,-0.3845317798452308,20.0
2021-07-07,ADA,-0.38961829406138593,28.0
2021-07-08,ADA,-0.4230936440309538,20.0
2021-07-09,ADA,-0.4129206155986435,20.0
2021-07-10,ADA,-0.41935483870967744,20.0
2021-07-11,ADA,-0.41374663072776274,20.0
2021-07-12,ADA,-0.4293539692200678,25.0
2021-07-13,ADA,-0.45004782192852794,20.0
2021-07-14,ADA,-0.45069993913572726,21.0
2021-07-15,ADA,-0.46708981827667156,20.0
2021-07-16,ADA,-0.49100078254064855,22.0
2021-07-17,ADA,-0.4904356142944092,15.0
2021-07-18,ADA,-0.48643596209025297,19.0
2021-07-19,ADA,-0.5119989566124684,24.0
2021-07-20,ADA,-0.5418224502217198,19.0
2021-07-21,ADA,-0.49087035909920873,10.0
2021-07-22,ADA,-0.4845665594296148,21.0
2021-07-23,ADA,-0.474958699243544,23.0
2021-07-24,ADA,-0.4640900791235545,22.0
2021-07-25,ADA,-0.46595948178419266,27.0
2021-07-26,ADA,-0.4543517954960437,26.0
2021-07-27,ADA,-0.4435701243370141,32.0
2021-07-28,ADA,-0.44026606382053723,50.0
2021-07-29,ADA,-0.44109207894965646,50.0
2021-07-30,ADA,-0.43013650986870705,53.0
2021-07-31,ADA,-0.4264411790279106,60.0
2021-08-01,ADA,-0.42865837753238845,60.0
2021-08-02,ADA,-0.431223371880706,48.0
2021-08-03,ADA,-0.4045735153464916,48.0
2021-08-04,ADA,-0.4015737761933744,42.0
2021-08-05,ADA,-0.3974871750282584,50.0
2021-08-06,ADA,-0.39027041126858525,52.0
2021-08-07,ADA,-0.3597513259716546,69.0
2021-08-08,ADA,-0.3802712807581949,74.0
2021-08-09,ADA,-0.35896878532301535,65.0
2021-08-10,ADA,-0.27049821754630027,71.0
2021-08-11,ADA,-0.22032866707242837,70.0
2021-08-12,ADA,-0.20337361968524467,70.0
2021-08-13,ADA,-0.07025476045561255,70.0
2021-08-14,ADA,0.0,76.0
2021-08-15,ADA,-0.009644391626291306,71.0
2021-08-16,ADA,-0.05320413200475366,72.0
2021-08-17,ADA,-0.12062345735442007,72.0
2021-08-18,ADA,-0.038166194350489235,73.0
2021-08-19,ADA,0.0,70.0
2021-08-20,ADA,0.0,70.0
2021-08-21,ADA,-0.008795862686810393,78.0
2021-08-22,ADA,0.0,76.0
2021-08-23,ADA,0.0,79.0
2021-08-24,ADA,-0.067405323819978,79.0
2021-08-25,ADA,-0.06044182217343583,73.0
2021-08-26,ADA,-0.132821075740944,75.0
2021-08-27,ADA,0.0,71.0
2021-08-28,ADA,-0.03360488798370679,78.0
2021-08-29,ADA,-0.032247114731839846,72.0
2021-08-30,ADA,-0.07196198234894778,73.0
2021-08-31,ADA,-0.06076035302104557,73.0
2021-09-01,ADA,-0.026137135098438544,71.0
2021-09-02,ADA,0.0,74.0
2021-09-03,ADA,0.0,74.0
2021-09-04,ADA,-0.04585300067430887,72.0
2021-09-05,ADA,-0.018880647336480122,73.0
2021-09-06,ADA,-0.04484153742414026,79.0
2021-09-07,ADA,-0.15239379635873243,79.0
2021-09-08,ADA,-0.16722859069453808,47.0
2021-09-09,ADA,-0.15104517869184098,45.0
2021-09-10,ADA,-0.1965610249494269,46.0
2021-09-11,ADA,-0.11058664868509786,31.0
2021-09-12,ADA,-0.1298044504383008,32.0
2021-09-13,ADA,-0.19015509103169254,44.0
2021-09-14,ADA,-0.19217801753202976,30.0
2021-09-15,ADA,-0.15542818610923811,49.0
2021-09-16,ADA,-0.18509777478084974,53.0
2021-09-17,ADA,-0.2076871207012812,48.0
2021-09-18,ADA,-0.2006068779501012,50.0
2021-09-19,ADA,-0.23027646662171283,53.0
2021-09-20,ADA,-0.299055967633176,50.0
2021-09-21,ADA,-0.3304113283884019,27.0
2021-09-22,ADA,-0.23904248145650708,21.0
2021-09-23,ADA,-0.21544167228590702,27.0
2021-09-24,ADA,-0.2322993931220499,33.0
2021-09-25,ADA,-0.22454484153742424,28.0
2021-09-26,ADA,-0.25590020229265015,27.0
2021-09-27,ADA,-0.28186109238031026,26.0
2021-09-28,ADA,-0.31321645313553614,25.0
2021-09-29,ADA,-0.30343897505057327,24.0
2021-09-30,ADA,-0.28691840863115303,20.0
2021-10-01,ADA,-0.23937963587323005,27.0
2021-10-02,ADA,-0.24241402562373576,54.0
2021-10-03,ADA,-0.2410654079568443,49.0
2021-10-04,ADA,-0.26129467296021586,54.0
2021-10-05,ADA,-0.2471341874578557,59.0
2021-10-06,ADA,-0.2552258934592043,68.0
2021-10-07,ADA,-0.2319622387053271,76.0
2021-10-08,ADA,-0.24578556979096428,74.0
2021-10-09,ADA,-0.23533378287255574,72.0
2021-10-10,ADA,-0.2619689817936615,71.0
2021-10-11,ADA,-0.26803776129467305,71.0
2021-10-12,ADA,-0.2859069453809846,78.0
2021-10-13,ADA,-0.2616318273769387,70.0
2021-10-14,ADA,-0.2677006068779501,70.0
2021-10-15,ADA,-0.25219150370869864,71.0
2021-10-16,ADA,-0.2653405259608902,78.0
2021-10-17,ADA,-0.2724207687120702,79.0
2021-10-18,ADA,-0.2825354012137559,78.0
2021-10-19,ADA,-0.28860418071476746,75.0
2021-10-20,ADA,-0.2616318273769387,82.0
2021-10-21,ADA,-0.27950101146325024,84.0
2021-10-22,ADA,-0.2730950775455159,75.0
2021-10-23,ADA,-0.2697235333782873,74.0
2021-10-24,ADA,-0.2852326365475388,73.0
2021-10-25,ADA,-0.27714093054619016,72.0
2021-10-26,ADA,-0.27950101146325024,76.0
2021-10-27,ADA,-0.35536075522589355,73.0
2021-10-28,ADA,-0.33007417397167904,66.0
2021-10-29,ADA,-0.320633850303439,70.0
2021-10-30,ADA,-0.3408631153068105,73.0
2021-10-31,ADA,-0.33782872555630483,74.0
2021-11-01,ADA,-0.3428860418071477,74.0
2021-11-02,ADA,-0.3354686446392448,73.0
2021-11-03,ADA,-0.30445043830074175,76.0
2021-11-04,ADA,-0.33142279163857047,73.0
2021-11-05,ADA,-0.33175994605529335,73.0
2021-11-06,ADA,-0.3240053944706676,71.0
2021-11-07,ADA,-0.3186109238031019,73.0
2021-11-08,ADA,-0.2835468644639245,75.0
2021-11-09,ADA,-0.23465947403910994,84.0
2021-11-10,ADA,-0.29298718813216457,75.0
2021-11-11,ADA,-0.299055967633176,77.0
2021-11-12,ADA,-0.3105192178017533,74.0
2021-11-13,ADA,-0.30883344571813903,72.0
2021-11-14,ADA,-0.31220498988536755,74.0
2021-11-15,ADA,-0.31995954146999334,72.0
2021-11-16,ADA,-0.3681726230613621,71.0
2021-11-17,ADA,-0.36749831422791646,52.0
2021-11-18,ADA,-0.39784221173297374,54.0
2021-11-19,ADA,-0.3718813216453136,34.0
2021-11-20,ADA,-0.35198921105866493,43.0
2021-11-21,ADA,-0.38132164531355367,49.0
2021-11-22,ADA,-0.4012137559002023,50.0
2021-11-23,ADA,-0.40964261631827387,33.0
2021-11-24,ADA,-0.43830074173971684,42.0
2021-11-25,ADA,-0.4352663519892111,32.0
2021-11-26,ADA,-0.4831422791638571,47.0
2021-11-27,ADA,-0.47977073499662853,21.0
2021-11-28,ADA,-0.46257585974376264,27.0
2021-11-29,ADA,-0.46021577882670267,33.0
2021-11-30,ADA,-0.476062036412677,40.0
2021-12-01,ADA,-0.47808496291301417,34.0
2021-12-02,ADA,-0.4092783505154639,32.0
2021-12-03,ADA,-0.4652920962199313,31.0
2021-12-04,ADA,-0.4987645605365338,25.0
2021-12-05,ADA,-0.47763457164518575,18.0
2021-12-06,ADA,-0.46171341925701287,16.0
2021-12-07,ADA,-0.47763457164518575,25.0
2021-12-08,ADA,-0.4708112206216831,28.0
2021-12-09,ADA,-0.5113722517058378,29.0
2021-12-10,ADA,-0.5308020147229755,24.0
2021-12-11,ADA,-0.4594810379241516,16.0
2021-12-12,ADA,-0.46267465069860275,27.0
2021-12-13,ADA,-0.5117764471057884,28.0
2021-12-14,ADA,-0.4762101779064956,21.0
2021-12-15,ADA,-0.44706874736398144,28.0
2021-12-16,ADA,-0.477013918177984,29.0
2021-12-17,ADA,-0.47657928663515253,23.0
2021-12-18,ADA,-0.4662655779974216,24.0
2021-12-19,ADA,-0.46583584013751606,29.0
2021-12-20,ADA,-0.4684142672969488,25.0
2021-12-21,ADA,-0.44993553932101416,27.0
2021-12-22,ADA,-0.4230434782608695,45.0
2021-12-23,ADA,-0.35869565217391297,34.0
2021-12-24,ADA,-0.3889376646180861,41.0
2021-12-25,ADA,-0.36259877085162423,39.0
2021-12-26,ADA,-0.3612818261633011,37.0
2021-12-27,ADA,-0.334503950834065,40.0
2021-12-28,ADA,-0.38542581211589116,41.0
2021-12-29,ADA,-0.4152765583845478,27.0
2021-12-30,ADA,-0.40342405618964006,22.0
2021-12-31,ADA,-0.42581211589113255,28.0
2022-01-01,ADA,-0.39420544337137847,21.0
2022-01-02,ADA,-0.3955223880597015,29.0
2022-01-03,ADA,-0.4209833187006146,29.0
2022-01-04,ADA,-0.4253731343283582,23.0
2022-01-05,ADA,-0.4581497797356828,24.0
2022-01-06,ADA,-0.43612334801762115,15.0
2022-01-07,ADA,-0.4669603524229075,18.0
2022-01-08,ADA,-0.4797356828193832,10.0
2022-01-09,ADA,-0.4845814977973569,23.0
2022-01-10,ADA,-0.5052863436123348,23.0
2022-01-11,ADA,-0.4770925110132158,21.0
2022-01-12,ADA,-0.42202643171806165,22.0
2022-01-13,ADA,-0.4568281938325991,21.0
2022-01-14,ADA,-0.43083700440528633,21.0
2022-01-15,ADA,-0.4312775330396476,23.0
2022-01-16,ADA,-0.37885462555066085,21.0
2022-01-17,ADA,-0.29383259911894277,22.0
2022-01-18,ADA,-0.3577092511013216,24.0
2022-01-19,ADA,-0.41101321585903083,24.0
2022-01-20,ADA,-0.4453744493392071,24.0
2022-01-21,ADA,-0.5066079295154184,19.0
2022-01-22,ADA,-0.528193832599119,13.0
2022-01-23,ADA,-0.5048458149779735,11.0
2022-01-24,ADA,-0.5308370044052864,13.0
2022-01-25,ADA,-0.5405286343612336,12.0
2022-01-26,ADA,-0.5255506607929515,23.0
2022-01-27,ADA,-0.5409691629955947,20.0
2022-01-28,ADA,-0.5383259911894273,24.0
2022-01-29,ADA,-0.5334801762114538,24.0
2022-01-30,ADA,-0.5440528634361234,29.0
2022-01-31,ADA,-0.5370044052863436,20.0
2022-02-01,ADA,-0.5171806167400881,26.0
2022-02-02,ADA,-0.5475770925110133,28.0
2022-02-03,ADA,-0.5325991189427313,20.0
2022-02-04,ADA,-0.4986784140969163,20.0
2022-02-05,ADA,-0.5044052863436124,33.0
2022-02-06,ADA,-0.49647577092511014,37.0
2022-02-07,ADA,-0.42823080591320933,45.0
2022-02-08,ADA,-0.4343434343434344,48.0
2022-02-09,ADA,-0.41707317073170724,54.0
2022-02-10,ADA,-0.43902439024390244,50.0
2022-02-11,ADA,-0.47107843137254907,50.0
2022-02-12,ADA,-0.4749628160634606,44.0
2022-02-13,ADA,-0.4578563995837669,44.0
2022-02-14,ADA,-0.4542143600416233,46.0
2022-02-15,ADA,-0.42403746097814776,46.0
2022-02-16,ADA,-0.437044745057232,51.0
2022-02-17,ADA,-0.46930280957336107,52.0
2022-02-18,ADA,-0.45776566757493187,30.0
2022-02-19,ADA,-0.4391891891891892,25.0
2022-02-20,ADA,-0.46830382638492285,27.0
2022-02-21,ADA,-0.5020360674810936,25.0
2022-02-22,ADA,-0.48342059336823734,20.0
2022-02-23,ADA,-0.4962187318208261,25.0
2022-02-24,ADA,-0.503781268179174,23.0
2022-02-25,ADA,-0.47760325770796974,27.0
2022-02-26,ADA,-0.48400232693426415,26.0
2022-02-27,ADA,-0.5020360674810936,26.0
2022-02-28,ADA,-0.4403723094822572,20.0
2022-03-01,ADA,-0.4397905759162304,51.0
2022-03-02,ADA,-0.414223331253899,52.0
2022-03-03,ADA,-0.43668122270742354,39.0
2022-03-04,ADA,-0.4734872114784779,33.0
2022-03-05,ADA,-0.4610106051154086,22.0
2022-03-06,ADA,-0.48658764815970057,22.0
2022-03-07,ADA,-0.5053025577043044,23.0
2022-03-08,ADA,-0.49968808484092325,21.0
2022-03-09,ADA,-0.4703680598877106,22.0
2022-03-10,ADA,-0.49656893325015594,28.0
2022-03-11,ADA,-0.5084217092950717,22.0
2022-03-12,ADA,-0.5077978789769183,22.0
2022-03-13,ADA,-0.5096693699313787,21.0
2022-03-14,ADA,-0.49968808484092325,23.0
2022-03-15,ADA,-0.5009357454772302,21.0
2022-03-16,ADA,-0.47723019338739864,24.0
2022-03-17,ADA,-0.479101684341859,27.0
2022-03-18,ADA,-0.46912039925140364,25.0
2022-03-19,ADA,-0.43668122270742354,28.0
2022-03-20,ADA,-0.45165315034310666,31.0
2022-03-21,ADA,-0.42794759825327505,30.0
2022-03-22,ADA,-0.3917654398003743,26.0
2022-03-23,ADA,-0.30879600748596375,31.0
2022-03-24,ADA,-0.2944479101684342,40.0
2022-03-25,ADA,-0.3162819713038053,47.0
2022-03-26,ADA,-0.2813474734872115,51.0
2022-03-27,ADA,-0.2613849033063007,49.0
2022-03-28,ADA,-0.2701185277604492,60.0
2022-03-29,ADA,-0.2570180910792264,56.0
2022-03-30,ADA,-0.25826575171553334,55.0
2022-03-31,ADA,-0.28820960698689957,52.0
2022-04-01,ADA,-0.27323767935121646,50.0
2022-04-02,ADA,-0.2794759825327511,52.0
2022-04-03,ADA,-0.2601372426699938,48.0
2022-04-04,ADA,-0.24391765439800375,52.0
2022-04-05,ADA,-0.26949469744229565,53.0
2022-04-06,ADA,-0.34373050530255767,48.0
2022-04-07,ADA,-0.3206487835308796,34.0
2022-04-08,ADA,-0.36119775421085465,37.0
2022-04-09,ADA,-0.34809731752963197,30.0
2022-04-10,ADA,-0.35932626325639433,34.0
2022-04-11,ADA,-0.4260761072988147,32.0
2022-04-12,ADA,-0.40424204616344356,20.0
2022-04-13,ADA,-0.39238927011852776,25.0
2022-04-14,ADA,-0.4179663131628197,28.0
2022-04-15,ADA,-0.4036182158452901,22.0
2022-04-16,ADA,-0.40673736743605743,28.0
2022-04-17,ADA,-0.373113854595336,28.0
2022-04-18,ADA,-0.2991772625280478,24.0
2022-04-19,ADA,-0.2438443208895949,27.0
2022-04-20,ADA,-0.22689768976897684,27.0
2022-04-21,ADA,-0.24917491749174914,27.0
2022-04-22,ADA,-0.2524752475247524,26.0
2022-04-23,ADA,-0.26897689768976896,24.0
2022-04-24,ADA,-0.26897689768976896,24.0
2022-04-25,ADA,-0.2595709570957096,23.0
2022-04-26,ADA,-0.31856435643564357,27.0
2022-04-27,ADA,-0.30684818481848186,21.0
2022-04-28,ADA,-0.3042904290429043,24.0
2022-04-29,ADA,-0.335973597359736,23.0
2022-04-30,ADA,-0.3765676567656765,20.0
2022-05-01,ADA,-0.3485973597359736,22.0
2022-05-02,ADA,-0.3556930693069306,28.0
2022-05-03,ADA,-0.36377887788778873,27.0
2022-05-04,ADA,-0.25866336633663367,21.0
2022-05-05,ADA,-0.3495049504950495,27.0
2022-05-06,ADA,-0.35379537953795376,22.0
2022-05-07,ADA,-0.37260726072607264,23.0
2022-05-08,ADA,-0.3891914191419142,18.0
2022-05-09,ADA,-0.5033828382838283,11.0
2022-05-10,ADA,-0.4813531353135313,10.0
2022-05-11,ADA,-0.572029702970297,12.0
2022-05-12,ADA,-0.6094884488448844,12.0
2022-05-13,ADA,-0.5635313531353136,10.0
2022-05-14,ADA,-0.5567656765676567,9.0
2022-05-15,ADA,-0.5065181518151816,10.0
2022-05-16,ADA,-0.5405115511551155,14.0
2022-05-17,ADA,-0.5232673267326733,8.0
2022-05-18,ADA,-0.5825907590759075,12.0
2022-05-19,ADA,-0.55990099009901,13.0
2022-05-20,ADA,-0.5740924092409241,13.0
2022-05-21,ADA,-0.5638613861386139,13.0
2022-05-22,ADA,-0.5531353135313531,14.0
2022-05-23,ADA,-0.5764026402640264,10.0
2022-05-24,ADA,-0.5693894389438944,12.0
2022-05-25,ADA,-0.5754125412541254,11.0
2022-05-26,ADA,-0.6048679867986798,12.0
2022-05-27,ADA,-0.6232673267326733,12.0
2022-05-28,ADA,-0.6166666666666667,13.0
2022-05-29,ADA,-0.6023102310231023,14.0
2022-05-30,ADA,-0.5298679867986799,10.0
2022-05-31,ADA,-0.4828382838283828,16.0
2022-06-01,ADA,-0.5448844884488449,17.0
2022-06-02,ADA,-0.5155940594059406,13.0
2022-06-03,ADA,-0.5379537953795379,10.0
2022-06-04,ADA,-0.5325907590759076,14.0
2022-06-05,ADA,-0.5318481848184818,10.0
2022-06-06,ADA,-0.49744224422442246,13.0
2022-06-07,ADA,-0.4933168316831683,15.0
2022-06-08,ADA,-0.47128712871287126,17.0
2022-06-09,ADA,-0.4783003300330033,11.0
2022-06-10,ADA,-0.526072607260726,13.0
2022-06-11,ADA,-0.5429042904290429,12.0
2022-06-12,ADA,-0.5953795379537954,14.0
2022-06-13,ADA,-0.6168316831683169,11.0
2022-06-14,ADA,-0.6014026402640265,8.0
2022-06-15,ADA,-0.5587458745874587,7.0
2022-06-16,ADA,-0.6070957095709572,7.0
2022-06-17,ADA,-0.598019801980198,9.0
2022-06-18,ADA,-0.6246699669966996,6.0
2022-06-19,ADA,-0.6,6.0
2022-06-20,ADA,-0.5944719471947194,9.0
2022-06-21,ADA,-0.6028877887788778,9.0
2022-06-22,ADA,-0.6209570957095709,11.0
2022-06-23,ADA,-0.6039603960396039,11.0
2022-06-24,ADA,-0.5890264026402641,11.0
2022-06-25,ADA,-0.5887788778877888,14.0
2022-06-26,ADA,-0.5957920792079208,14.0
2022-06-27,ADA,-0.5993399339933994,12.0
2022-06-28,ADA,-0.6127062706270626,10.0
2022-06-29,ADA,-0.6153465346534653,13.0
2022-06-30,ADA,-0.6205445544554455,11.0
2022-07-01,ADA,-0.6297854785478548,11.0
2022-07-02,ADA,-0.6238448844884489,14.0
2022-07-03,ADA,-0.6105038428693425,11.0
2022-07-04,ADA,-0.5688705234159779,14.0
2022-07-05,ADA,-0.580257116620753,19.0
2022-07-06,ADA,-0.5576076555023923,18.0
2022-07-07,ADA,-0.5429665071770334,18.0
2022-07-08,ADA,-0.5461538461538461,20.0
2022-07-09,ADA,-0.5092402464065708,24.0
2022-07-10,ADA,-0.5252566735112937,24.0
2022-07-11,ADA,-0.5536960985626284,22.0
2022-07-12,ADA,-0.5637029288702928,16.0
2022-07-13,ADA,-0.5415271966527196,15.0
2022-07-14,ADA,-0.5361344537815126,18.0
2022-07-15,ADA,-0.5356092436974791,15.0
2022-07-16,ADA,-0.5191176470588236,21.0
2022-07-17,ADA,-0.5296218487394958,24.0
2022-07-18,ADA,-0.47662753468516544,20.0
2022-07-19,ADA,-0.4338461538461539,30.0
2022-07-20,ADA,-0.45805739514348787,31.0
2022-07-21,ADA,-0.44429604897050634,34.0
2022-07-22,ADA,-0.46265998887033943,33.0
2022-07-23,ADA,-0.4245965498052309,31.0
2022-07-24,ADA,-0.4301613800779076,30.0
2022-07-25,ADA,-0.471118530884808,30.0
2022-07-26,ADA,-0.47946577629382303,26.0
2022-07-27,ADA,-0.4311630495269894,28.0
2022-07-28,ADA,-0.42904841402337224,32.0
2022-07-29,ADA,-0.41925431274346125,39.0
2022-07-30,ADA,-0.4142459654980523,42.0
2022-07-31,ADA,-0.42559821925431274,39.0
2022-08-01,ADA,-0.4297161936560935,33.0
2022-08-02,ADA,-0.3704972095383054,31.0
2022-08-03,ADA,-0.36095505617977536,34.0
2022-08-04,ADA,-0.342845870594424,30.0
2022-08-05,ADA,-0.3010941510198568,31.0
2022-08-06,ADA,-0.20224719101123603,31.0
2022-08-07,ADA,-0.1766541822721599,30.0
2022-08-08,ADA,-0.16182896379525594,30.0
2022-08-09,ADA,-0.19959425717852686,42.0
2022-08-10,ADA,-0.1613607990012485,31.0
2022-08-11,ADA,-0.17244069912609244,41.0
2022-08-12,ADA,-0.15699126092384522,42.0
2022-08-13,ADA,-0.12718476903870163,46.0
2022-08-14,ADA,-0.11126716604244698,47.0
2022-08-15,ADA,-0.14185393258426962,45.0
2022-08-16,ADA,-0.13077403245942568,44.0
2022-08-17,ADA,-0.1598002496878902,41.0
2022-08-18,ADA,-0.20115480649188516,30.0
2022-08-19,ADA,-0.29775280898876405,33.0
2022-08-20,ADA,-0.29650436953807746,29.0
2022-08-21,ADA,-0.27808988764044945,27.0
2022-08-22,ADA,-0.27980649188514356,29.0
2022-08-23,ADA,-0.27309612983770293,28.0
2022-08-24,ADA,-0.2855805243445694,25.0
2022-08-25,ADA,-0.27512484394506864,25.0
2022-08-26,ADA,-0.3264669163545569,27.0
2022-08-27,ADA,-0.29790886392009985,28.0
2022-08-28,ADA,-0.3300561797752809,28.0
2022-08-29,ADA,-0.29712858926342073,24.0
2022-08-30,ADA,-0.29291510611735333,27.0
2022-08-31,ADA,-0.30368289637952567,23.0
2022-09-01,ADA,-0.2860486891385768,20.0
2022-09-02,ADA,-0.2910424469413234,25.0
2022-09-03,ADA,-0.2504681647940075,21.0
2022-09-04,ADA,-0.21426342072409502,20.0
2022-09-05,ADA,-0.22222222222222224,23.0
2022-09-06,ADA,-0.268543412936897,22.0
2022-09-07,ADA,-0.16660863509749305,24.0
2022-09-08,ADA,-0.15891132572431962,20.0
2022-09-09,ADA,-0.1181738366988587,22.0
2022-09-10,ADA,-0.10079016681299387,28.0
2022-09-11,ADA,-0.10482879719051795,26.0
2022-09-12,ADA,-0.11992976294995615,25.0
2022-09-13,ADA,-0.18612818261633007,34.0
2022-09-14,ADA,-0.15557506584723443,27.0
2022-09-15,ADA,-0.181387181738367,28.0
2022-09-16,ADA,-0.16663740122914836,20.0
2022-09-17,ADA,-0.14679543459174715,22.0
2022-09-18,ADA,-0.21387181738366992,27.0
2022-09-19,ADA,-0.20509218612818264,21.0
2022-09-20,ADA,-0.22352941176470592,23.0
2022-09-21,ADA,-0.22932396839332747,23.0
2022-09-22,ADA,-0.19508340649692718,22.0
2022-09-23,ADA,-0.1891132572431958,20.0
2022-09-24,ADA,-0.20790166812993854,24.0
2022-09-25,ADA,-0.21615452151009656,24.0
2022-09-26,ADA,-0.21457418788410892,21.0
2022-09-27,ADA,-0.2254609306409131,20.0
2022-09-28,ADA,-0.23424056189640038,20.0
2022-09-29,ADA,-0.23072870939420548,22.0
2022-09-30,ADA,-0.23669885864793683,21.0
2022-10-01,ADA,-0.24495171202809485,20.0
2022-10-02,ADA,-0.26356453028972787,24.0
2022-10-03,ADA,-0.24916593503072876,24.0
2022-10-04,ADA,-0.23529411764705885,20.0
2022-10-05,ADA,-0.2433713784021071,25.0
2022-10-06,ADA,-0.24705882352941175,26.0
2022-10-07,ADA,-0.2554872695346796,23.0
2022-10-08,ADA,-0.2591747146619842,24.0
2022-10-09,ADA,-0.25724319578577703,22.0
2022-10-10,ADA,-0.2955223880597015,22.0
2022-10-11,ADA,-0.313784021071115,24.0
2022-10-12,ADA,-0.33028972783143107,20.0
2022-10-13,ADA,-0.33836698858647934,20.0
2022-10-14,ADA,-0.3561018437225636,24.0
2022-10-15,ADA,-0.3606672519754171,24.0
2022-10-16,ADA,-0.3497805092186128,24.0
2022-10-17,ADA,-0.3462686567164179,20.0
2022-10-18,ADA,-0.3636523266022827,22.0
2022-10-19,ADA,-0.38595258999122034,23.0
2022-10-20,ADA,-0.4026338893766462,23.0
2022-10-21,ADA,-0.38683055311676906,23.0
2022-10-22,ADA,-0.38314310798946444,20.0
2022-10-23,ADA,-0.364179104477612,23.0
2022-10-24,ADA,-0.3726075504828797,22.0
2022-10-25,ADA,-0.2976294995610184,20.0
2022-10-26,ADA,-0.29236172080772604,33.0
2022-10-27,ADA,-0.3179982440737489,32.0
2022-10-28,ADA,-0.2899034240561897,30.0
2022-10-29,ADA,-0.2625109745390694,34.0
2022-10-30,ADA,-0.2877963125548727,34.0
2022-10-31,ADA,-0.2879719051799824,31.0
2022-11-01,ADA,-0.29569798068481123,30.0
2022-11-02,ADA,-0.32291483757682177,30.0
2022-11-03,ADA,-0.3160667251975417,30.0
2022-11-04,ADA,-0.2597014925373135,30.0
2022-11-05,ADA,-0.2512730465320457,38.0
2022-11-06,ADA,-0.2939420544337138,40.0
2022-11-07,ADA,-0.29043020193151886,33.0
2022-11-08,ADA,-0.34644424934152773,31.0
2022-11-09,ADA,-0.4424934152765584,29.0
2022-11-10,ADA,-0.3525899912203687,22.0
2022-11-11,ADA,-0.37559262510974534,25.0
2022-11-12,ADA,-0.3901256732495512,21.0
2022-11-13,ADA,-0.40789946140035915,22.0
2022-11-14,ADA,-0.38280089153046065,24.0
2022-11-15,ADA,-0.3413395821128686,22.0
2022-11-16,ADA,-0.3516891232181214,23.0
2022-11-17,ADA,-0.3653583284514743,20.0
2022-11-18,ADA,-0.3634055848467096,23.0
2022-11-19,ADA,-0.3595000976371802,23.0
2022-11-20,ADA,-0.39074399531341536,24.0
2022-11-21,ADA,-0.4051942979886741,21.0
2022-11-22,ADA,-0.38957234915055655,22.0
2022-11-23,ADA,-0.3780511618824448,22.0
2022-11-24,ADA,-0.3823471978129271,20.0
2022-11-25,ADA,-0.3856668619410272,20.0
2022-11-26,ADA,-0.3872290568248389,22.0
2022-11-27,ADA,-0.38957234915055655,26.0
2022-11-28,ADA,-0.40128881077914474,28.0
2022-11-29,ADA,-0.39621167740675656,26.0
2022-11-30,ADA,-0.3776606131614919,29.0
2022-12-01,ADA,-0.3858621363015036,27.0
2022-12-02,ADA,-0.37687951571958606,27.0
2022-12-03,ADA,-0.3759031439172037,27.0
2022-12-04,ADA,-0.37102128490529196,26.0
2022-12-05,ADA,-0.37648896699863316,26.0
2022-12-06,ADA,-0.3784417106033977,25.0
2022-12-07,ADA,-0.39425893380199184,29.0
2022-12-08,ADA,-0.3858621363015036,25.0
2022-12-09,ADA,-0.3883876029815614,26.0
2022-12-10,ADA,-0.37629688747007184,27.0
2022-12-11,ADA,-0.3673595389997942,26.0
2022-12-12,ADA,-0.3683885573163202,27.0
2022-12-13,ADA,-0.35336488989504017,27.0
2022-12-14,ADA,-0.36633052068326816,30.0
2022-12-15,ADA,-0.3819715990944639,31.0
2022-12-16,ADA,-0.43005630142919016,29.0
2022-12-17,ADA,-0.4213945430922477,28.0
2022-12-18,ADA,-0.42420961455175393,26.0
2022-12-19,ADA,-0.4523603291468168,29.0
2022-12-20,ADA,-0.43980077955825037,29.0
2022-12-21,ADA,-0.45127760935469896,26.0
